星巴克VIA®意式烘焙免煮咖啡,https://www.starbucks.com.cn//images/products/via-italian-roast.jpg,图片
星巴克VIA®摩卡风味免煮咖啡固体饮料,星巴克VIA® Dairy,类型
星巴克VIA®摩卡风味免煮咖啡固体饮料,https://www.starbucks.com.cn//images/products/via-caffe-mocha.jpg,图片
星巴克VIA®焦糖拿铁风味免煮咖啡固体饮料,星巴克VIA® Dairy,类型
星巴克VIA®焦糖拿铁风味免煮咖啡固体饮料,https://www.starbucks.com.cn//images/products/via-caramel-latte.jpg,图片
星巴克VIA®香草拿铁风味免煮咖啡固体饮料,星巴克VIA® Dairy,类型
星巴克VIA®香草拿铁风味免煮咖啡固体饮料,https://www.starbucks.com.cn//images/products/via-vanilla-latte.jpg,图片
星巴克®佛罗娜咖啡豆,深度烘焙,类型
星巴克®佛罗娜咖啡豆,https://www.starbucks.com.cn//images/caffe-verona-coffee-beans.png,图片
星巴克®浓缩烘焙咖啡豆,深度烘焙,类型
星巴克®浓缩烘焙咖啡豆,https://www.starbucks.com.cn//images/espresso-roast-coffee-beans.png,图片
星巴克®意式烘焙咖啡豆,深度烘焙,类型
星巴克®意式烘焙咖啡豆,https://www.starbucks.com.cn//images/italian-roast-coffee-beans.png,图片
星巴克®低因祥龙综合咖啡豆,深度烘焙,类型
星巴克®低因祥龙综合咖啡豆,https://www.starbucks.com.cn//images/komodo-dragon-blend-coffee-beans.png,图片
星巴克®苏门答腊咖啡豆,深度烘焙,类型
星巴克®苏门答腊咖啡豆,https://www.starbucks.com.cn//images/sumatra-coffee-beans.png,图片
星巴克®早餐综合咖啡豆,中度烘焙,类型
星巴克®早餐综合咖啡豆,https://www.starbucks.com.cn//images/breakfast-blend-coffee-beans.png,图片
星巴克®哥伦比亚咖啡豆,中度烘焙,类型
星巴克®哥伦比亚咖啡豆,https://www.starbucks.com.cn//images/products/colombia.jpg,图片
星巴克®埃塞俄比亚咖啡豆,中度烘焙,类型
星巴克®埃塞俄比亚咖啡豆,https://www.starbucks.com.cn//images/ethiopia-coffee-beans.png,图片
星巴克®危地马拉安提瓜咖啡豆,中度烘焙,类型
星巴克®危地马拉安提瓜咖啡豆,https://www.starbucks.com.cn//images/guatemala-antigua-coffee-beans.png,图片
星巴克®首选咖啡豆,中度烘焙,类型
