湖南省,43,编码
长沙市,湖南省,上级
株洲市,湖南省,上级
湘潭市,湖南省,上级
衡阳市,湖南省,上级
邵阳市,湖南省,上级
岳阳市,湖南省,上级
常德市,湖南省,上级
张家界市,湖南省,上级
益阳市,湖南省,上级
郴州市,湖南省,上级
永州市,湖南省,上级
怀化市,湖南省,上级
娄底市,湖南省,上级
湘西土家族苗族自治州,湖南省,上级
广东省,省,类型
广东省,44,编码
广州市,广东省,上级
韶关市,广东省,上级
深圳市,广东省,上级
珠海市,广东省,上级
汕头市,广东省,上级
佛山市,广东省,上级
江门市,广东省,上级
湛江市,广东省,上级
茂名市,广东省,上级
肇庆市,广东省,上级
惠州市,广东省,上级
梅州市,广东省,上级
汕尾市,广东省,上级
河源市,广东省,上级
阳江市,广东省,上级
清远市,广东省,上级
东莞市,广东省,上级
中山市,广东省,上级
潮州市,广东省,上级
揭阳市,广东省,上级
云浮市,广东省,上级
广西壮族自治区,省,类型
广西壮族自治区,45,编码
南宁市,广西壮族自治区,上级
柳州市,广西壮族自治区,上级
桂林市,广西壮族自治区,上级
梧州市,广西壮族自治区,上级
北海市,广西壮族自治区,上级
防城港市,广西壮族自治区,上级
钦州市,广西壮族自治区,上级
贵港市,广西壮族自治区,上级
玉林市,广西壮族自治区,上级
百色市,广西壮族自治区,上级
贺州市,广西壮族自治区,上级
河池市,广西壮族自治区,上级
来宾市,广西壮族自治区,上级
崇左市,广西壮族自治区,上级
海南省,省,类型
海南省,46,编码
海口市,海南省,上级
三亚市,海南省,上级
三沙市,海南省,上级
儋州市,海南省,上级
省直辖县级行政区划,海南省,上级
重庆市,省,类型
重庆市,50,编码
市辖区,重庆市,上级
县,重庆市,上级
四川省,省,类型
四川省,51,编码
成都市,四川省,上级
自贡市,四川省,上级
攀枝花市,四川省,上级
泸州市,四川省,上级
德阳市,四川省,上级
绵阳市,四川省,上级
广元市,四川省,上级
遂宁市,四川省,上级
内江市,四川省,上级
乐山市,四川省,上级
南充市,四川省,上级
眉山市,四川省,上级
宜宾市,四川省,上级
广安市,四川省,上级
达州市,四川省,上级
雅安市,四川省,上级
巴中市,四川省,上级
资阳市,四川省,上级
阿坝藏族羌族自治州,四川省,上级
甘孜藏族自治州,四川省,上级
凉山彝族自治州,四川省,上级
贵州省,省,类型
贵州省,52,编码
贵阳市,贵州省,上级
六盘水市,贵州省,上级
遵义市,贵州省,上级
安顺市,贵州省,上级
毕节市,贵州省,上级
铜仁市,贵州省,上级
黔西南布依族苗族自治州,贵州省,上级
黔东南苗族侗族自治州,贵州省,上级
黔南布依族苗族自治州,贵州省,上级
云南省,省,类型
云南省,53,编码
昆明市,云南省,上级
曲靖市,云南省,上级
玉溪市,云南省,上级
保山市,云南省,上级
昭通市,云南省,上级
丽江市,云南省,上级
普洱市,云南省,上级
临沧市,云南省,上级
楚雄彝族自治州,云南省,上级
红河哈尼族彝族自治州,云南省,上级
文山壮族苗族自治州,云南省,上级
西双版纳傣族自治州,云南省,上级
大理白族自治州,云南省,上级
德宏傣族景颇族自治州,云南省,上级
怒江傈僳族自治州,云南省,上级
迪庆藏族自治州,云南省,上级
西藏自治区,省,类型
西藏自治区,54,编码
拉萨市,西藏自治区,上级
日喀则市,西藏自治区,上级
昌都市,西藏自治区,上级
林芝市,西藏自治区,上级
山南市,西藏自治区,上级
那曲市,西藏自治区,上级
阿里地区,西藏自治区,上级
陕西省,省,类型
陕西省,61,编码
西安市,陕西省,上级
铜川市,陕西省,上级
宝鸡市,陕西省,上级
